0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"TOMOGRAFIA COMPUTADORIZADA DE ABDOME TOTAL (ABDOME SUPERIOR, PELVE E RETROPERITÔNIO)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TOMOGRAFIA COMPUTADORIZADA DE ARTICULAÇÃO (ESTERNOCLAVICULAR, OMBRO, COTOVELO, PUNHO,
SACROILÍACA, COXOFEMORAL, JOELHO OU PÉ)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE ARTICULAÇÕES TEMPOROMANDIBULARES,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA DE COERÊNCIA ÓPTICA (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,69,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL, DORSAL OU LOMBAR",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TOMOGRAFIA COMPUTADORIZADA DE CRÂNIO, SELA TÚRCICA OU ÓRBITAS",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE FACE OU SEIOS DA FACE,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE MANDÍBULA/MAXILA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE MASTÓIDES OU ORELHAS,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE PELVE OU BACIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TOMOGRAFIA COMPUTADORIZADA DE PESCOÇO (PARTES MOLES, LARINGE, TIREÓIDE E FARINGE)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES (BRAÇO, ANTEBRAÇO, MÃO, COXA,
PERNA OU PÉ)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOGRAFIA COMPUTADORIZADA DE TÓRAX,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,TOMOGRAFIA COMPUTADORIZADA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DRENAGEM PERCUTÂNEA ORIENTADA POR TC,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"TOMOGRAFIA COMPUTADORIZADA
INTERVENCIONISTA",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PUNÇÃO ASPIRATIVA ORIENTADA POR TC,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"TOMOGRAFIA COMPUTADORIZADA
INTERVENCIONISTA",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TOMOMIELOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"TOMOGRAFIA COMPUTADORIZADA
INTERVENCIONISTA",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ANGIO-RM (CRÂNIO, PESCOÇO, TÓRAX, ABDOME SUPERIOR OU PELVE) - ARTERIAL OU VENOSA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ANGIO-RM DE AORTA ABDOMINAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ANGIO-RM DE AORTA TORÁCICA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
