0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
GALACTOSE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GALACTOSE-1-FOSFATO URIDILTRANSFERASE (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,26,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GAMA-GLUTAMIL TRANSFERASE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"GASOMETRIA (PH, PCO2, TCO2, PO2, SAT O2, HCO3, EXCESSO DE BASE)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GLICEMIA APÓS SOBRECARGA COM GLICOSE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GLICOSE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GLICOSE-6-FOSFATO DESIDROGENASE (G6PD),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GLOBULINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HAPTOGLOBINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOGLOBINA GLICOSILADA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOGLOBINA PLASMÁTICA LIVRE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
