0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ENTEROPEXIA (QUALQUER SEGMENTO) POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENTEROTOMIA E/OU ENTERORRAFIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESPORÃO RETAL - RESSECÇÃO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESVAZIAMENTO PÉLVICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESVAZIAMENTO PÉLVICO POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FECALOMA - REMOÇÃO MANUAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FIXAÇÃO DO RETO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FIXAÇÃO DO RETO POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ÍLEO MECONIAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INVAGINAÇÃO INTESTINAL COM OU SEM RESSECÇÃO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MÁ-ROTAÇÃO INTESTINAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEGACÓLON CONGÊNITO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEMBRANA DUODENAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PÂNCREAS ANULAR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PERFURAÇÃO DUODENAL OU DELGADO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PILOROMIOTOMIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCIDÊNCIA DO RETO - REDUÇÃO MANUAL,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA COM RESERVATÓRIO ILEAL,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
