0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TESTE DE PH SALIVAR (ACIDEZ SALIVAR),,,Seg. Odontológica,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE FLUXO SALIVAR,,,Seg. Odontológica,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DO REFLEXO VERMELHO EM RECÉM NATO (TESTE DO OLHINHO),,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES ( COM OU SEM PROVA CALÓRICA, COM OU SEM ELETRONISTAGMOGRAFIA)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES, COM VECTO-ELETRONISTAGMOGRAFIA, COM OU SEM PROVAS CALÓRICAS",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TONOMETRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TRICOGRAMA PARA DERMATOLOGIA / MINERALOGRAMA PARA TOXICOLOGIA (EXCLUI MEDICINA
ORTOMOLECULAR)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
URODINÂMICA COMPLETA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
UROFLUXOMETRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
VISÃO SUBNORMAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
