0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
CARNITINA LIVRE - PESQUISA E/OU DOSAGEM,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CARNITINA TOTAL E FRAÇÕES - PESQUISA E/OU DOSAGEM,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CARNITINA - PESQUISA E/OU DOSAGEM,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CAROTENO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CATECOLAMINAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CERULOPLASMINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CLEARANCE DE ÁCIDO ÚRICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CLEARANCE DE CREATININA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CLEARANCE DE FOSFATO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CLEARANCE DE URÉIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CLORO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COBRE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLESTEROL (HDL),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLESTEROL (LDL),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLESTEROL (VLDL),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLESTEROL TOTAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CREATINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CREATININA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CREATINO FOSFOQUINASE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BIOQUÍMICA (SANGUE, URINA E OUTROS
MATERIAIS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
