0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
DETERMINAÇÃO DA FILTRAÇÃO GLOMERULAR,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENITURINÁRIO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DETERMINAÇÃO DO FLUXO PLASMÁTICO RENAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENITURINÁRIO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CINTILOGRAFIA DO SISTEMA RETÍCULO-ENDOTELIAL (MEDULA ÓSSEA),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DEMONSTRAÇÃO DO SEQÜESTRO DE HEMÁCIAS PELO BAÇO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DETERMINAÇÃO DA SOBREVIDA DE HEMÁCIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DETERMINAÇÃO DO VOLUME ERITROCITÁRIO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DETERMINAÇÃO DO VOLUME PLASMÁTICO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE ABSORÇÃO DE VITAMINA B12 COM COBALTO - 57 (TESTE DE SCHILLING),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,HEMATOLÓGICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CINTILOGRAFIA ÓSSEA (CORPO TOTAL),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,MÚSCULO - ESQUELÉTICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
FLUXO SANGÜÍNEO ÓSSEO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,MÚSCULO - ESQUELÉTICO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CINTILOGRAFIA CEREBRAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CINTILOGRAFIA DE PERFUSÃO CEREBRAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CINTILOGRAFIA DE PERFUSÃO CEREBRAL PARA AVALIAÇÃO DE TRANSPORTADORES DE DOPAMINA (COM
DIRETRIZ DE UTILZAÇÃO)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,118,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CISTERNOCINTILOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CISTERNOCINTILOGRAFIA PARA PESQUISA DE FÍSTULA LIQUÓRICA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESTUDO DO TRÂNSITO LIQUÓRICO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
FLUXO SANGUÍNEO CEREBRAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
MIELOCINTILOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
VENTRÍCULO-CINTILOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,NERVOSO - IN VIVO,MEDICINA NUCLEAR,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
