0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
AVALIAÇÃO DO PROCESSAMENTO AUDITIVO CENTRAL (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,5,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EEG INTRA-OPERATÓRIO PARA MONITORIZAÇÃO CIRÚRGICA NÃO NEUROLÓGICA (EEG/IO),,,,,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ELETROENCEFALOGRAMA DIGITAL QUANTITATIVO (MAPEAMENTO CEREBRAL) COM OU SEM ANÁLISE DE
COERÊNCIA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETROCOCLEOGRAFIA (ECOCHG),,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETROCORTICOGRAFIA INTRA-OPERATÓRIA (ECOG),,,,,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ELETROENCEFALOGRAMA ESPECIAL: TERAPIA INTENSIVA, MORTE CEREBRAL, SONO, SEDAÇÃO, EEG
PROLONGADO",,,,,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ELETROENCEFALOGRAMA DE ROTINA, VIGÍLIA OU SONO, HIPERVENTILAÇÃO, FOTOESTIMULAÇÃO,
ANALÓGICO OU DIGITAL (EEG/R)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETROGLOTOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ELETRONEUROMIOGRAFIA DE QUALQUER SEGMENTO COM OU SEM REGISTRO DE MOVIMENTO
INVOLUNTÁRIO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETRONEUROMIOGRAFIA GENITOPERINEAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETRO-OCULOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ELETRO-RETINOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMG PARA MONITORAÇÃO DE QUIMODENERVAÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMG QUANTITATIVA OU EMG DE FIBRA ÚNICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESPECTROGRAFIA VOCAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GUSTOMETRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
IMPEDANCIOMETRIA (MEDIDAS DE IMITÂNCIA ACÚSTICA),,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
MÉTODO DE PROETZ,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
OSCILOMETRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
