0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TROCA VALVAR,,,,,HCO,HSO,REF,,,VALVOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ANEURISMECTOMIA DE VE,,,,,HCO,HSO,REF,,,CORONARIOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVASCULARIZAÇÃO DO MIOCÁRDIO,,,,,HCO,HSO,REF,,,CORONARIOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVASCULARIZAÇÃO DO MIOCÁRDIO COM CIRURGIA VALVAR,,,,,HCO,HSO,REF,,,CORONARIOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"CÁRDIO-ESTIMULAÇÃO TRANSESOFÁGICA (CETE), TERAPÊUTICA OU DIAGNÓSTICA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE DE CARDIODESFIBRILADOR IMPLANTÁVEL - CDI (INCLUI ELETRODOS E GERADOR) - COM DIRETRIZ
DE UTILIZAÇÃO",,,,,HCO,HSO,REF,PAC,35,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE DE CARDIODESFIBRILADOR MULTISSÍTIO – TRC-D (GERADOR E ELETRODOS) - COM DIRETRIZ DE
UTILIZAÇÃO",,,,,HCO,HSO,REF,PAC,36,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE DE MARCA-PASSO BICAMERAL (GERADOR + ELETRODOS ATRIAL E VENTRICULAR) - COM DIRETRIZ
DE UTILIZAÇÃO",,,,,HCO,HSO,REF,,40,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE DE MARCA-PASSO MONOCAMERAL (GERADOR + ELETRODOS ATRIAL OU VENTRICULAR) - COM
DIRETRIZ DE UTILIZAÇÃO",,,,,HCO,HSO,REF,,41,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE MARCAPASSO MULTISSÍTIO (INCLUI ELETRODOS E GERADOR) - COM DIRETRIZ DE UTILIZAÇÃO,,,,,HCO,HSO,REF,,42,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE MONITOR DE EVENTOS (LOOPER IMPLANTÁVEL) - COM DIRETRIZ DE UTILIZAÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,43,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INSTALAÇÃO DE MARCA-PASSO EPIMIOCÁRDIO TEMPORÁRIO (INCUI ELETRODOS E GERADOR),,,,,HCO,HSO,REF,,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INSTALAÇÃO DE MARCA-PASSO TEMPORÁRIO (INCUI ELETRODOS E GERADOR),,,,,HCO,HSO,REF,,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECOLOCAÇÃO DE ELETRODOS E/OU GERADOR COM OU SEM TROCA DE UNIDADES,,,,,HCO,HSO,REF,,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REMOÇÃO DE CABO-ELETRODO DE MARCA-PASSO E/OU CÁRDIO-DESFIBRILADOR IMPLANTÁVEL COM
AUXÍLIO DE DILATADOR MECÂNICO, LASER OU RADIOFREQUÊNCIA",,,,,HCO,HSO,REF,,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DO SISTEMA OU TROCA DE GERADOR,,,,,HCO,HSO,REF,,,MARCA-PASSO,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLOCAÇÃO DE BALÃO INTRA-AÓRTICO,,,,,HCO,HSO,REF,,,OUTROS PROCEDIMENTOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLOCAÇÃO DE STENT NA AORTA COM OU SEM CEC,,,,,HCO,HSO,REF,,,OUTROS PROCEDIMENTOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DERIVAÇÃO CAVO-ATRIAL,,,,,HCO,HSO,REF,,,OUTROS PROCEDIMENTOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
