0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRATAMENTO CIRÚRGICO DA OSTEOMIELITE,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DAS MALFORMAÇÕES CRANIOVERTEBRAIS,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE ESPONDILOLISTESE,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO DISRAFISMO ESPINHAL,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO DORSO CURVO OU ESCOLIOSE OU CIFOSE OU GIBA COSTAL,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MALFORMAÇÕES
ARTERIOVENOSAS, SIRINGOMIELIA, PARASITOSES)",,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR ÓSSEO VERTEBRAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,COLUNA VERTEBRAL,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA ESCÁPULO UMERAL COM IMPLANTE - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROTOMIA GLENOUMERAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DA CINTURA ESCAPULAR,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESARTICULAÇÃO AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
