0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
CORREÇÃO DE GINECOMASTIA,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE INVERSÃO PAPILAR,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM DE ABSCESSO DE MAMA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM E/OU ASPIRAÇÃO DE SEROMA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE LESÃO DA MAMA POR MARCAÇÃO ESTEREOTÁXICA OU ROLL,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE MAMA SUPRA-NUMERÁRIA,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE NÓDULO,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FISTULECTOMIA DE MAMA,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LINFADENECTOMIA AXILAR,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"MARCAÇÃO PRÉ-CIRÚRGICA POR ESTEREOTAXIA, ORIENTADA POR MAMOGRAFIA, ULTRASSONOGRAFIA,
TOMOGRAFIA COMPUTADORIZADA OU RESSONÂNCIA MAGNÉTICA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MASTECTOMIA,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"MASTOPLASTIA EM MAMA OPOSTA APÓS RECONSTRUÇÃO DA CONTRALATERAL EM CASOS DE LESÕES
TRAUMÁTICAS E TUMORES",,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO DE CISTO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO OU BIÓPSIA PERCUTÂNEA DE AGULHA FINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
QUADRANTECTOMIA COM OU SEM LINFADENECTOMIA AXILAR,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RECONSTRUÇÃO DA MAMA COM PRÓTESE E/OU EXPANSOR EM CASOS DE LESÕES TRAUMÁTICAS E
TUMORES",,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DA PLACA ARÉOLO MAMILAR,,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RECONSTRUÇÃO MAMÁRIA COM RETALHOS MUSCULARES E/OU CUTÂNEOS EM CASOS DE LESÕES
TRAUMÁTICAS E TUMORES",,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RECONSTRUÇÃO PARCIAL DA MAMA PÓS-QUADRANTECTOMIA EM CASOS DE LESÕES TRAUMÁTICAS E
TUMORES",,,,,HCO,HSO,REF,,,MAMAS,PAREDE TORÁCICA,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
