0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RECONSTRUÇÃO DA CÂMARA ANTERIOR,,,,,HCO,HSO,REF,,,CÂMARA ANTERIOR,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REMOÇÃO DE HIFEMA,,,,,HCO,HSO,REF,,,CÂMARA ANTERIOR,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO DA CÂMARA ANTERIOR,,,,,HCO,HSO,REF,,,CÂMARA ANTERIOR,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CAPSULOTOMIA YAG OU CIRÚRGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CRISTALINO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FACECTOMIA COM LENTE INTRA-OCULAR COM OU SEM FACOEMULSIFICAÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CRISTALINO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FACECTOMIA SEM IMPLANTE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CRISTALINO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE SECUNDÁRIO / EXPLANTE DE LENTE INTRA-OCULAR,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CRISTALINO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REMOÇÃO DE PIGMENTOS DA LENTE INTRA-OCULAR COM YAG LASER, APÓS CIRURGIA DE CATARATA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,CRISTALINO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE TUMOR VIA PARS PLANA,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE VÍTREO VIA PARS PLANA,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENDOLASER/ENDODIATERMIA,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE SILICONE INTRAVÍTREO,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INFUSÃO DE PERFLUOCARBONO,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO OCULAR QUIMIOTERÁPICO COM ANTIANGIOGÊNICO (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,74,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEMBRANECTOMIA EPI OU SUB-RETINIANA,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE ÓLEO DE SILICONE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TROCA FLUIDO GASOSA,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VITRECTOMIA A CÉU ABERTO - CERATOPRÓTESE,,,,,HCO,HSO,REF,,,CORPO VÍTREO,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
