0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
HEMIMANDIBULECTOMIA OU RESSECÇÃO SECCIONAL DA MANDÍBULA,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANDIBULECTOMIA COM OU SEM ESVAZIAMENTO GANGLIONAR CERVICAL COM OU SEM ENXERTO ÓSSEO,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANDIBULECTOMIA COM OU SEM ESVAZIAMENTO ORBITAL E RINOTOMIA LATERAL,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANDIBULECTOMIA COM RECONSTRUÇÃO À CUSTA DE OSTEOMIOCUTÂNEO,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANDIBULECTOMIA COM RECONSTRUÇÃO MICROCIRÚRGICA,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"OPERAÇÃO ""PULL THROUGH"" PARA TUMORES DA BOCA COM ESVAZIAMENTO",,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DE MANDÍBULA COM DESARTICULAÇÃO DE ATM,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO PARCIAL DA MANDÍBULA (SEGMENTAR OU SECCIONAL),,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CERVICOTOMIA EXPLORADORA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM DE ABSCESSO CERVICAL PROFUNDO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESCALENOTOMIA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESVAZIAMENTO CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"EXÉRESE DE TUMOR, CISTO OU FÍSTULA CERVICAL",,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LINFADENECTOMIA PROFUNDA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LINFADENECTOMIA SUPERFICIAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEUROBLASTOMA CERVICAL - EXÉRESE,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"OPERAÇÃO COMPOSTA COM ESVAZIAMENTO CERVICAL COM OU SEM RECONSTRUÇÃO À CUSTA DE
RETALHOS DE PELE",,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO-BIÓPSIA DE PESCOÇO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DE ESÔFAGO CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
