0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
OSTEOMIELITE AO NÍVEL DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PSEUDARTROSES E/OU OSTEOTOMIAS DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO PARCIAL OU TOTAL DE CLAVÍCULA,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÃO CIRÚRGICA DE PRÓTESE DE OMBRO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSFERÊNCIAS MUSCULARES AO NÍVEL DO OMBRO,,,,,HCO,HSO,REF,,,"ARTICULAÇÃO ESCÁPULO-UMERAL E
CINTURA ESCAPULAR","SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABAIXAMENTO MIOTENDINOSO NO ANTEBRAÇO,,,,,HCO,HSO,REF,,,MEMBROS SUPERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSOS DE DEDO (DRENAGEM) - TRATAMENTO CIRÚRGICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MEMBROS SUPERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AGENESIA DE RÁDIO (CENTRALIZAÇÃO DA ULNA NO CARPO),,,,,HCO,HSO,REF,,,MEMBROS SUPERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALONGAMENTO DO RÁDIO/ULNA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS SUPERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
