0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RESSECÇÃO OU DRENAGEM DE ABSCESSO FARÍNGEO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,FARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RETIRADA DE CORPO ESTRANHO DE FARINGE, COM OU SEM ANESTESIA GERAL",,,,Seg. Ambulatorial,HCO,HSO,REF,,,FARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
UVULOPALATOFARINGOPLASTIA,,,,,HCO,HSO,REF,,,FARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALARGAMENTO DE TRAQUEOSTOMIA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARITENOIDECTOMIA MICROCIRÚRGICA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARITENOIDECTOMIA OU ARITENOPEXIA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"CONFECÇÃO DE FÍSTULA TRÁQUEO-ESOFÁGICA PARA PRÓTESE FONATÓRIA COM MIOTOMIA FARÍNGEA -
INCLUI A PRÓTESE FONATÓRIA",,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE TUMOR POR VIA ENDOSCÓPICA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"EXÉRESE DE TUMOR POR VIA ENDOSCÓPICA, COM LASER",,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INJEÇÃO INTRALARÍNGEA DE TOXINA BOTULÍNICA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"LARINGECTOMIA PARCIAL OU TOTAL COM OU SEM ESVAZIAMENTO CERVICAL COM OU SEM RECONSTRUÇÃO
POR RETALHOS",,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LARINGOFISSURA (INCLUSIVE COM CORDECTOMIA),,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LARINGOSCOPIA DIRETA PARA DIAGNÓSTICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LARINGOTRAQUEOPLASTIA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA COM LASER PARA RESSECÇÃO DE LESÕES BENIGNAS OU MALIGNAS,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA PARA DECORTICAÇÃO OU TRATAMENTO DE EDEMA DE REINKE,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA PARA REMOÇÃO DE CISTO OU LESÃO INTRACORDAL,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"MICROCIRURGIA PARA REMOÇÃO E/OU RESSECÇÃO DE TUMOR, PÓLIPO, NÓDULO, GRANULOMA OU OUTRA
LESÃO",,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA PARA TRATAMENTO DE PARALISIA DE PREGA VOCAL (INCLUI INJEÇÃO DE MATERIAIS),,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
