0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"MICROCIRURGIA DO PLEXO BRAQUIAL COM A EXPLORAÇÃO, NEURÓLISE E ENXERTOS INTERFASCICULARES
PARA REPARO DAS LESÕES",,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICRONEURÓLISE,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICRONEURÓLISE INTRANEURAL OU INTRAFASCICULAR,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICRONEURORRAFIA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEURÓLISE DAS SÍNDROMES COMPRESSIVAS,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEUROTOMIA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEUROTRIPSIA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REPOSIÇÃO DE FÁRMACO(S) EM BOMBAS IMPLANTADAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE NEUROMA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÃO DE SISTEMA IMPLANTADOS PARA INFUSÃO DE FÁRMACOS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RIZOTOMIA PERCUTÂNEA COM RADIOFREQUÊNCIA (COM DIRETRIZ DE UTILIZAÇÃO),,,,,HCO,HSO,REF,,62,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SIMPATECTOMIA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SIMPATECTOMIA POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPOSIÇÃO DE NERVO,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DAS NEUROPATIAS COMPRESSIVAS,,,,,HCO,HSO,REF,,,NERVOS PERIFÉRICOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCOMPRESSÃO VASCULAR DE NERVOS CRANIANOS,,,,,HCO,HSO,REF,,,NERVOS CRANIANOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEUROTOMIA SELETIVA DO TRIGÊMIO,,,,,HCO,HSO,REF,,,NERVOS CRANIANOS,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BLOQUEIO DO SISTEMA NERVOSO AUTÔNOMO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO AUTÔNOMO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÃO DO SISTEMA NERVOSO AUTÔNOMO,,,,,HCO,HSO,REF,,,SISTEMA NERVOSO AUTÔNOMO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
