0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
DRENAGEM TUBULAR ABERTA DE CAVIDADE PULMONAR POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EMBOLECTOMIA PULMONAR,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LOBECTOMIA POR MALFORMAÇÃO PULMONAR,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LOBECTOMIA PULMONAR,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LOBECTOMIA PULMONAR POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
METASTASECTOMIA PULMONAR,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
METASTASECTOMIA PULMONAR POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NODULECTOMIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PNEUMONECTOMIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PNEUMONECTOMIA DE TOTALIZAÇÃO,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PNEUMORRAFIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PNEUMOSTOMIA (CAVERNOSTOMIA) COM COSTECTOMIA E ESTOMA CUTÂNEO-CAVITÁRIO,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
POSICIONAMENTO DE AGULHAS RADIATIVAS POR TORACOTOMIA (BRAQUITERAPIA),,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SEGMENTECTOMIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SEGMENTECTOMIA POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,PULMÃO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA PERCUTÂNEA DE PLEURA POR AGULHA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PLEURA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCORTICAÇÃO PULMONAR,,,,,HCO,HSO,REF,,,PLEURA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCORTICAÇÃO PULMONAR POR VIDEOTORACOSCOPIA,,,,,HCO,HSO,REF,,,PLEURA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PLEURECTOMIA,,,,,HCO,HSO,REF,,,PLEURA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
