0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"BCR/ABL, PESQUISA DE TRANSLOCAÇÃO",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
BRAF (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,9,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CROMOSSOMO PHILADELFIA, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EGFR (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,21,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"FATOR V LEIDEN, ANÁLISE DE MUTAÇÃO (COM DIRETRIZ DE UTILIZAÇÃO)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,25,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HER-2 - DOSAGEM DO RECEPTOR (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,30,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"INSTABILIDADE DE MICROSSATÉLITES (MSI), DETECÇÃO POR PCR, BLOCO DE PARAFINA COM DIRETRIZ DE
UTILIZAÇÃO",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,110,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
K-RAS (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,50,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
N-RAS (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,57,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"PROTROMBINA, PESQUISA DE MUTAÇÃO (COM DIRETRIZ DE UTILIZAÇÃO)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,61,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
REARRANJO GÊNICO CÉLULAS B POR PCR,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
REARRANJO GÊNICO CÉLULAS T POR PCR,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
FLT3 - PESQUISA DE MUTAÇÕES (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,142,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTE DE DEFICIÊNCIA DE RECOMBINAÇÃO HOMÓLOGA, HRD (COM DIRETRIZ DE UTILIZAÇÃO)",577/2023,09/05/2023,,Seg. Ambulatorial,HCO,HSO,REF,PAC,160,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TRANSLOCAÇÃO PML/RAR-a,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA MOLECULAR,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ANÁLISE DE DNA (CONTEÚDO E PLOIDIA) POR CITOMETRIA DE FLUXO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"COLORAÇÕES ESPECIAIS, QUANDO NECESSÁRIAS AOS PROCEDIMENTOS ANATOMOPATOLÓGICOS",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"DETECÇÃO DE RECEPTORES DE SECREÇÃO HORMONAL E/OU DETECÇÃO DE MARCADORES DE CÉLULAS
NEOPLÁSICAS E/OU DETECÇÃO DE FATORES DE PROLIFERAÇÃO CELULAR, DE ANGIOGÊNESE TUMORAL,
ONCOGENES E PROTEÍNAS ASSOCIADAS E/OU ENSAIO DE RECEPTOR DE ESTROGÊNIO E PROGESTERONA
EM BLOCO DE PARAFINA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"HPV (VÍRUS DO PAPILOMA HUMANO), DETECÇÃO POR TÉCNICAS IMUNO-HISTOQUÍMICAS",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
