0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
BLOQUEIO SIMPÁTICO POR VIA VENOSA,,,,,HCO,HSO,REF,,,"BLOQUEIOS ANESTÉSICOS DE NERVOS E
ESTÍMULOS NEUROVASCULARES",OUTROS PROCEDIMENTOS INVASIVOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"INSTALAÇÃO DE BOMBA DE INFUSÃO PARA ANALGESIA EM DOR AGUDA OU CRÔNICA, POR QUALQUER VIA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BLOQUEIOS ANESTÉSICOS DE NERVOS E
ESTÍMULOS NEUROVASCULARES",OUTROS PROCEDIMENTOS INVASIVOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PASSAGEM DE CATÉTER PERIDURAL OU SUBARACNÓIDEO COM BLOQUEIO DE PROVA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"BLOQUEIOS ANESTÉSICOS DE NERVOS E
ESTÍMULOS NEUROVASCULARES",OUTROS PROCEDIMENTOS INVASIVOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ECG CONVENCIONAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ECG DE ALTA RESOLUÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ERGOESPIROMETRIA OU TESTE CARDIOPULMONAR DE EXERCÍCIO COMPLETO (ESPIROMETRIA FORÇADA,
CONSUMO DE O2, PRODUÇÃO DE CO2 E DERIVADOS, ECG, OXIMETRIA)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESTUDO DA VARIABILIDADE DA FREQUÊNCIA CARDÍACA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE ERGOMÉTRICO (INCLUI ECG BASAL CONVENCIONAL) - COM DIRETRIZ DE UTILIZAÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,68,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTE ERGOMÉTRICO COM MEDIDA DE GASES EXPIRADOS (TESTE CARDIOPULMONAR DE EXERCÍCIO) COM
OU SEM ELETROCARDIOGRAMA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE ERGOMÉTRICO COM REALIZAÇÃO DE GASOMETRIA ARTERIAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ECG - TE,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
MANOMETRIA ANORRETAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TUBO DIGESTIVO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
MANOMETRIA ESOFÁGICA COM OU SEM TESTE PROVOCATIVO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TUBO DIGESTIVO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
MANOMETRIA ESOFÁGICA PARA LOCALIZAÇÃO DOS ESFÍNCTERES PRÉ-PH-METRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TUBO DIGESTIVO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PH-METRIA ESOFÁGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TUBO DIGESTIVO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PLETISMOGRAFIA PENIANA NOTURNA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TUBO DIGESTIVO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
AUDIOMETRIA TONAL LIMIAR,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
AUDIOMETRIA TONAL LIMIAR CONDICIONADA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
AUDIOMETRIA VOCAL - PESQUISA DE LIMIAR DE DISCRIMINAÇÃO/INTELIGIBILIDADE (LOGOAUDIOMETRIA),,,,Seg. Ambulatorial,HCO,HSO,REF,,,SISTEMA NERVOSO,"ELETROFISIOLÓGICOS / MECÂNICOS E
FUNCIONAIS","PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
