0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RECONSTRUÇÃO PARA FONAÇÃO,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TIROPLASTIA COM OU SEM ROTAÇÃO DE ARITENÓIDE,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA ESTENOSE LARINGO-TRAQUEAL,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE TRAUMA LARÍNGEO,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDOSCÓPICO DA ESTENOSE LARÍNGEA,,,,,HCO,HSO,REF,,,LARINGE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FRATURA COMINUTIVA DE MANDÍBULA - REDUÇÃO CIRÚRGICA COM FIXAÇÃO ÓSSEA E BLOQUEIO
INTERMAXILAR EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FRATURA LEFORT I , II OU III- FIXAÇÃO CIRÚRGICA COM SÍNTESE ÓSSEA, LEVANTAMENTO CRÂNIO-MAXILA E
BLOQUEIO INTERMAXILAR EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FRATURA SIMPLES OU COMPLEXA DE MANDÍBULA - REDUÇÃO CIRÚRGICA COM FIXAÇÃO ÓSSEA E BLOQUEIO
INTERMAXILAR EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO DE FRATURA DO ARCO ZIGOMÁTICO COM OU SEM FIXAÇÃO,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO DE FRATURA DE SEIO FRONTAL,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO DE FRATURA DO MALAR COM OU SEM FIXAÇÃO,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO DE FRATURAS DE CÔNDILO MANDIBULAR,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO INCRUENTA DE FRATURA DE MANDÍBULA,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DOS MEIOS DE FIXAÇÃO (NA FACE),,,,Seg. Ambulatorial,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO DE FRATURA DE MANDÍBULA COM OU SEM CONTENÇÃO, FIXAÇÃO ÓSSEA E BLOQUEIO
INTERMAXILAR EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO DE FRATURA DE MAXILA, REDUÇÃO CIRÚRGICA COM FIXAÇÃO ÓSSEA OU APLICAÇÃO DE
LEVANTAMENTO ZIGOMÁTICO MAXILAR E BLOQUEIO INTERMAXILAR EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE FRATURA NASO-ÓRBITO-ETMOIDAL,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE FRATURAS ALVEOLARES FIXAÇÃO COM APARELHO E CONTENÇÃO,,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO DE FRATURAS MÚLTIPLAS E/OU COMPLEXAS DO TERÇO MÉDIO DA FACE, FIXAÇÃO CIRÚRGICA
COM SÍNTESE ÓSSEA, LEVANTAMENTO CRÂNIO MAXILAR, BLOQUEIO INTERMAXILAR, ENXERTO ÓSSEO E
HALO CRANIANO EVENTUAL",,,,,HCO,HSO,REF,,,TRAUMA CRÂNIO-MAXILO-FACIAL,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
