0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
AUTOTRANSPLANTE CONJUNTIVAL,,,,,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE CONJUNTIVA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE PTERÍGIO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE TUMOR DE CONJUNTIVA,,,,,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INFILTRAÇÃO SUBCONJUNTIVAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"PLÁSTICA DE CONJUNTIVA PARA PTERÍGIO, TUMORES OU TRAUMAS",,,,Seg. Ambulatorial,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTITUIÇÃO DE FUNDO DE SACO,,,,,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUTURA DE CONJUNTIVA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CONJUNTIVA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CAUTERIZAÇÃO DE CÓRNEA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CERATECTOMIA FOTOTERAPÊUTICA (PTK),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CERATECTOMIA SUPERFICIAL,,,,,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA REFRATIVA - PRK OU LASIK (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,13,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RADIAÇÃO PARA CROSS LINKING CORNEANO (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,121,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE ANEL INTRAESTROMAL (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,34,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECOBRIMENTO CONJUNTIVAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO DA CÓRNEA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUTURA DE CÓRNEA (COM OU SEM HÉRNIA DE ÍRIS),,,,,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TARSOCONJUNTIVOCERATOPLASTIA,,,,,HCO,HSO,REF,,,CÓRNEA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARACENTESE DA CÂMARA ANTERIOR,,,,Seg. Ambulatorial,HCO,HSO,REF,,,CÂMARA ANTERIOR,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
