0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
GRAVIDEZ ECTÓPICA - CIRURGIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MATURAÇÃO CERVICAL PARA INDUÇÃO DE ABORTAMENTO OU TRABALHO DE PARTO,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INVERSÃO UTERINA - REDUÇÃO MANUAL OU TRATAMENTO CIRURGICO,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARTO POR VIA VAGINAL,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARTO CESARIANO (COM DIRETRIZ DE UTILIZAÇÃO),,,,,HCO,,REF,,145,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REVISÃO OBSTÉTRICA DE PARTO OCORRIDO FORA DO HOSPITAL (INCLUI EXAME, DEQUITAÇÃO E SUTURA DE
LACERAÇÕES ATÉ DE 2º GRAU)",,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VERSÃO CEFÁLICA EXTERNA,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA ESTEREOTÁXICA DE ENCÉFALO,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA INTRACRANIANA POR VIA ENDOSCÓPICA,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CRANIOTOMIA PARA REMOÇÃO DE CORPO ESTRANHO,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DERIVAÇÃO VENTRICULAR EXTERNA,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"DRENAGEM ESTEREOTÁXICA - CISTOS, HEMATOMAS OU ABSCESSOS",,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIPOFISECTOMIA,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE CATETER INTRACRANIANO,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE DE ELETRODOS E/OU GERADOR PARA ESTIMULAÇÃO CEREBRAL PROFUNDA (COM DIRETRIZ DE
UTILIZAÇÃO)",,,,,HCO,HSO,REF,,38,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE ESTEREOTÁXICO DE CATETER PARA BRAQUITERAPIA,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE INTRACEREBROVENTRICULAR DE BOMBA DE INFUSÃO DE FARMACOS,538/2022,22/10/2022,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"IMPLANTE INTRA-TECAL DE BOMBAS PARA INFUSÃO DE FÁRMACOS (INCLUI MEDICAMENTO) - COM DIRETRIZ
DE UTILIZAÇÃO",,,,,HCO,HSO,REF,,45,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LOCALIZAÇÃO ESTEREOTÁXICA DE CORPO ESTRANHO INTRACRANIANO COM REMOÇÃO,,,,,HCO,HSO,REF,,,ENCÉFALO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
