0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
VAGOTOMIA TRONCULAR TERAPÊUTICA POR TORACOTOMIA,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO SUBFRÊNICO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,DIAFRAGMA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EVENTRAÇÃO DIAFRAGMÁTICA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,DIAFRAGMA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HÉRNIA DIAFRAGMÁTICA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,DIAFRAGMA,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"AMPLIAÇÃO DE ANEL VALVAR, GRANDES VASOS, ÁTRIO, VENTRÍCULO",,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CANAL ARTERIAL PERSISTENTE - CORREÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COARCTAÇÃO DA AORTA - CORREÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONFECÇÃO DE BANDAGEM DA ARTÉRIA PULMONAR,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO CIRÚRGICA DA COMUNICAÇÃO INTERATRIAL,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO CIRÚRGICA DA COMUNICAÇÃO INTERVENTRICULAR,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE CARDIOPATIA CONGÊNITA COM CIRURGIA VALVAR,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE CARDIOPATIA CONGÊNITA COM REVASCULARIZAÇÃO DO MIOCÁRDIO,,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REDIRECIONAMENTO DO FLUXO SANGUÍNEO (COM ANASTOMOSE DIRETA, RETALHO, TUBO)",,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RESSECÇÃO (INFUNDÍBULO, SEPTO, MEMBRANAS, BANDAS)",,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRANSPOSIÇÕES (VASOS, CÂMARAS)",,,,,HCO,HSO,REF,,,DEFEITOS CARDÍACOS CONGÊNITOS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPLIAÇÃO DO ANEL VALVAR,,,,,HCO,HSO,REF,,,VALVOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA MULTIVALVAR,,,,,HCO,HSO,REF,,,VALVOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COMISSUROTOMIA VALVAR,,,,,HCO,HSO,REF,,,VALVOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PLASTIA VALVAR,,,,,HCO,HSO,REF,,,VALVOPATIAS,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
