0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
WESTERN BLOT (ANTICORPOS ANTI-HIV),,,,Seg. Ambulatorial,HCO,HSO,REF,,,IMUNOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
WESTERN BLOT (ANTICORPOS ANTI-HTLV),,,,Seg. Ambulatorial,HCO,HSO,REF,,,IMUNOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ZAP-70,,,,Seg. Ambulatorial,HCO,HSO,REF,,,IMUNOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ADENOSINA DEAMINASE (ADA),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
AMINOÁCIDOS NO LIQUIDO CEFALORRAQUIDIANO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ANTICORPO ANTIESPERMATOZÓIDE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BIOQUÍMICA LCR (PROTEÍNAS + GLICOSE + CLORO; E A CRITÉRIO DO MÉDICO ASSISTENTE: LACTATO E LDH -
LACTATO DESIDROGENASE)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CÉLULAS, CONTAGEM TOTAL E ESPECÍFICA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CÉLULAS, PESQUISA DE CÉLULAS NEOPLÁSICAS (CITOLOGIA ONCÓTICA)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CLEMENTS, TESTE",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CRISTAIS COM LUZ POLARIZADA, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CRYPTOCOCCUS, ANTÍGENO, DETECÇÃO RÁPIDA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ELETROFORESE DE PROTEÍNAS NO LÍQUOR, COM CONCENTRAÇÃO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESPECTROFOTOMETRIA DE LÍQUIDO AMNIÓTICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ESPERMA, TESTE DE PENETRAÇÃO ESPERMÁTICA, E/OU TESTE DE CAPACITAÇÃO ESPERMÁTICA, E/OU
TESTE HIPOSMÓTICO (SWELLING TEST), E/OU TESTE DE COLORAÇÃO VITAL, E/OU MICROBIOLOGIA
(COLORAÇÃO DE GRAM + CULTURA AERÓBICA), E/OU FRUTOSE, E/OU ALFA-GLUCOSIDASE",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"LÍQUIDOS (CEFALORRAQUEANO (LÍQUOR),
SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)",PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
