0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
INTERRUPÇÃO CIRÚRGICA VEIA CAVA INFERIOR,,,,,HCO,HSO,REF,,,CIRURGIA VENOSA,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TROMBECTOMIA VENOSA,,,,,HCO,HSO,REF,,,CIRURGIA VENOSA,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VALVULOPLASTIA OU INTERPOSIÇÃO DE SEGMENTO VALVULADO VENOSO,,,,,HCO,HSO,REF,,,CIRURGIA VENOSA,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VARIZES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,CIRURGIA VENOSA,SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FÍSTULA AORTO-CAVA, RENO-CAVA OU ÍLIO-ILÍACA",,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA - COM ENXERTO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA CERVICAL OU CEFÁLICA EXTRACRANIANA,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA CONGÊNITA - CIRURGIA COMPLEMENTAR,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA CONGÊNITA - CIRURGIA RADICAL,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA CONGÊNITA PARA REDUÇÃO DE FLUXO,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA DIRETA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA DOS GRANDES VASOS INTRATORÁCICOS,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA ARTERIOVENOSA DOS MEMBROS,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TROMBOEMBOLECTOMIA DE FÍSTULA ARTERIOVENOSA,,,,,HCO,HSO,REF,,,"FÍSTULAS ARTERIOVENOSAS CONGÊNITAS
OU ADQUIRIDAS",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLOCAÇÃO E RETIRADA DE SHUNT TEMPORÁRIO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"HEMODIÁLISE DE CURTA E LONGA
PERMANÊNCIA",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONSTRUÇÃO DE FISTULA ARTERIOVENOSA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"HEMODIÁLISE DE CURTA E LONGA
PERMANÊNCIA",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"HEMODEPURAÇÃO DE CASOS AGUDOS (SESSÃO DE HEMODIÁLISE, HEMOFILTRAÇÃO, HEMODIAFILTRAÇÃO
ISOLADA, PLASMAFÉRESE OU HEMOPERFUSÃO)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"HEMODIÁLISE DE CURTA E LONGA
PERMANÊNCIA",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMODIAFILTRAÇÃO ONLINE (HDF-OL),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"HEMODIÁLISE DE CURTA E LONGA
PERMANÊNCIA",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMODIÁLISE CONTÍNUA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"HEMODIÁLISE DE CURTA E LONGA
PERMANÊNCIA",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
