0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RESSECÇÃO DA BOLSA ESCROTAL,,,,,HCO,HSO,REF,,,ESCROTO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AUTOTRANSPLANTE DE UM TESTÍCULO,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE TESTÍCULO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESCROTO AGUDO - EXPLORAÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIDROCELE - CORREÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE PRÓTESE TESTICULAR,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ORQUIDOPEXIA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ORQUIDOPEXIA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ORQUIECTOMIA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO DA VAGINAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REPARAÇÃO PLÁSTICA (TRAUMA),,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TORÇÃO DE TESTÍCULO - CURA CIRÚRGICA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR DE TESTÍCULO - RESSECÇÃO,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VARICOCELE - CORREÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,TESTÍCULO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE EPIDÍDIMO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,EPIDÍDIMO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM DE ABSCESSO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,EPIDÍDIMO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPIDIDIMECTOMIA,,,,,HCO,HSO,REF,,,EPIDÍDIMO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPIDIDIMOVASOPLASTIA (INCLUINDO MICROCIRURGIA),,,,,HCO,HSO,REF,,,EPIDÍDIMO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE CISTO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,EPIDÍDIMO,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
