0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"DETECÇÃO DE ANORMALIDADES DOS CROMOSSOMOS X OU Y (SANGUE PERIFÉRICO OU ESFREGAÇO DE
MUCOSA BUCAL), POR FISH",,,,Seg. Ambulatorial,HCO,HSO,REF,,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ESTUDO CITOGENÉTICO PARA DOENÇAS NEOPLÁSICAS MALIGNAS, DIVERSOS MATERIAIS",,,,Seg. Ambulatorial,HCO,HSO,REF,,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ESTUDO DE ALTERAÇÕES CROMOSSÔMICAS EM LEUCEMIAS POR FISH (FLUORESCENCE IN SITU
HYBRIDIZATION)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"LÍQUIDO AMNIÓTICO, CARIÓTIPO COM BANDAS",,,,Seg. Ambulatorial,HCO,,REF,,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"PESQUISA DE MICRODELEÇÕES/MICRODUPLICAÇÕES POR FISH (FLUORESCENCE IN SITU HYBRIDIZATION) -
COM DIRETRIZ DE UTILIZAÇÃO",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,110,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
REARRANJO BCL6 3q27 (NHL) FISH,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
REARRANJO 8q24 FISH (MEDULA ÓSSEA),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
REARRANJO 8q24 FISH (SANGUE),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,CITOGENÉTICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"AMINOÁCIDOS URINÁRIOS OU PLASMÁTICOS, ANÁLISE QUANTITATIVA",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,GENÉTICA BIOQUÍMICA,GENÉTICA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
