0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
CISTO OU DUPLICAÇÃO BRÔNQUICA OU ESÔFAGICA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTO OU DUPLICAÇÃO BRÔNQUICA OU ESÔFAGICA - TRATAMENTO CIRÚRGICO POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIGADURA DE ARTÉRIAS BRÔNQUICAS POR TORACOTOMIA PARA CONTROLE DE HEMOPTISE,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIGADURA DO DUCTO-TORÁCICO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LINFADENECTOMIA MEDIASTINAL POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LINFADENECTOMIA MEDIASTINAL,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEDIASTINOSCOPIA,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEDIASTINOSCOPIA POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEDIASTINOTOMIA,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEDIASTINOTOMIA POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PERICARDIOTOMIA COM ABERTURA PLEURO-PERICÁRDICA,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PERICARDIOTOMIA COM ABERTURA PLEURO-PERICÁRDICA POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE BÓCIO INTRATORÁCICO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DE MEDIASTINO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DE MEDIASTINO POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO DO MEDIASTINO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TIMECTOMIA,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TIMECTOMIA POR VÍDEO,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DA MEDIASTINITE,,,,,HCO,HSO,REF,,,MEDIASTINO,SISTEMA RESPIRATÓRIO E MEDIASTINO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
