0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ANGIO-RM ARTERIAL DE MEMBRO INFERIOR (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,115,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ARTRO-RM (INCLUI A PUNÇÃO ARTICULAR),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESPECTROSCOPIA POR RESSONÂNCIA MAGNÉTICA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"HIDRO-RM (COLÂNGIO-RM, URO-RM, MIELO-RM, CIALO-RM OU CISTOGRAFIA POR RM)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA ARTICULAR,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"RESSONÂNCIA MAGNÉTICA DE ABDOME SUPERIOR (FÍGADO, PÂNCREAS, BAÇO, RINS, SUPRA-RENAIS,
RETROPERITÔNIO)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE ARTICULAÇÃO TEMPOROMANDIBULAR,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE BACIA (ARTICULAÇÕES SACROILÍACAS),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE BASE DO CRÂNIO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE BOLSA ESCROTAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"RESSONÂNCIA MAGNÉTICA DE COLUNA CERVICAL, DORSAL OU LOMBAR",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"RESSONÂNCIA MAGNÉTICA DE CORAÇÃO - MORFOLÓGICO E FUNCIONAL (COM OU SEM PERFUSÃO,
VIABILIDADE MIOCÁRDICA E ESTRESSE)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE COXA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA DE CRÂNIO (ENCÉFALO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
