0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"MAPEAMENTO DE FEIXES ANÔMALOS E FOCOS ECTÓPICOS POR ELETROFISIOLOGIA INTRACAVITÁRIA, COM
PROVAS",,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"OCLUSÃO PERCUTÂNEA DE ""SHUNTS"" INTRACARDÍACOS",,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OCLUSÃO PERCUTÂNEA DE FÍSTULA E/OU CONEXÕES SISTÊMICO PULMONARES,,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OCLUSÃO PERCUTÂNEA DO CANAL ARTERIAL,,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"PROCEDIMENTO TERAPÊUTICO NAS CARDIOPATIAS CONGÊNITAS, EXCETO ATRIOSSEPTOSTOMIA",,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"RECANALIZAÇÃO ARTERIAL NO IAM - ANGIOPLASTIA PRIMÁRIA - COM IMPLANTE DE STENT COM OU SEM
SUPORTE CIRCULATÓRIO (BALÃO INTRA-AÓRTICO)",,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECANALIZAÇÃO MECÂNICA DO IAM POR ANGIOPLASTIA,,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA PERCUTÂNEA DE CORPOS ESTRANHOS VASCULARES,,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO PERCUTÂNEO DO ANEURISMA/DISSECÇÃO DA AORTA,,,,,HCO,HSO,REF,PAC,,"HEMODINÂMICA - CARDIOLOGIA
INTERVENCIONISTA (PROCEDIMENTOS
DIAGNÓSTICOS/TERAPÊUTICOS)",SISTEMA CÁRDIO-CIRCULATÓRIO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
