0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRATAMENTO CIRÚRGICO DE FÍSTULA OROFACIAL,,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DAS FÍSTULAS BUCO NASAL (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,98,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DAS FÍSTULAS BUCO SINUSAL (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,98,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE LIPOMA NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DE HIPERPLASIAS DE TECIDOS MOLES NA REGIÃO BUCO-MAXILO-FACIAL (COM
DIRETRIZ DE UTILIZAÇÃO)",,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,99,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DOS TUMORES BENIGNOS DE TECIDOS MOLES NA REGIÃO BUCO-MAXILO-FACIAL
(COM DIRETRIZ DE UTILIZAÇÃO)",,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,99,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE ABSCESSO PERIODONTAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE ALVEOLITE,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE ODONTALGIA AGUDA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE PERFURAÇÃO (RADICULAR/CÂMARA PULPAR),,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDODÔNTICO DE DENTE COM RIZOGÊNESE INCOMPLETA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDODÔNTICO EM DENTE DECÍDUO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDODÔNTICO BIRRADICULAR EM DENTES PERMANENTES,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDODÔNTICO MULTIRRADICULAR EM DENTES PERMANENTES,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO ENDODÔNTICO UNIRRADICULAR EM DENTES PERMANENTES,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO RESTAURADOR ATRAUMÁTICO (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,,,,,,100,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUNELIZAÇÃO (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,,,,,,101,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ULECTOMIA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ULOTOMIA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
