0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
APICETOMIA UNIRRADICULARES COM OBTURAÇÃO RETRÓGRADA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
APICETOMIA UNIRRADICULARES SEM OBTURAÇÃO RETRÓGRADA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
APROFUNDAMENTO/AUMENTO DE VESTÍBULO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AUMENTO DE COROA CLÍNICA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE BOCA (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,81,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BRIDECTOMIA,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BRIDOTOMIA,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CAPEAMENTO PULPAR DIRETO - EXCLUINDO RESTAURAÇÃO FINAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA PARA EXOSTOSE MAXILAR,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA PARA TORUS MANDIBULAR,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA PARA TORUS PALATINO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA PERIODONTAL A RETALHO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLAGEM DE FRAGMENTOS DENTÁRIOS,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"COROA UNITÁRIA PROVISÓRIA COM OU SEM PINO/PROVISÓRIO PARA PREPARO DE RESTAUÇÃO METÁLICA
FUNDIDA (RMF) - COM DIRETRIZ DE UTILIZAÇÃO",,,Seg. Odontológica,,,,,,90,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REEMBASAMENTO DE COROA PROVISÓRIA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CUNHA PROXIMAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONTROLE DE HEMORRAGIA COM APLICAÇÃO DE AGENTE HEMOSTÁTICO EM REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONTROLE DE HEMORRAGIA SEM APLICAÇÃO DE AGENTE HEMOSTÁTICO EM REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"INCISÃO E DRENAGEM EXTRA-ORAL DE ABSCESSO, HEMATOMA E/OU FLEGMÃO DA REGIÃO BUCO-MAXILO-
FACIAL",,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
