0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
PLÁSTICA DO FREIO BÁLANO-PREPUCIAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
POSTECTOMIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PRIAPISMO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DE PÊNIS COM ENXERTO - PLÁSTICA TOTAL,,,,,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE DO PÊNIS,,,,,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVASCULARIZAÇÃO PENIANA,,,,,HCO,HSO,REF,,,PÊNIS,"SISTEMA GENITAL E REPRODUTOR
MASCULINO",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO PERINEAL - DRENAGEM CIRÚRGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BARTOLINECTOMIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE VULVA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"CAUTERIZAÇÃO QUÍMICA, OU ELETROCAUTERIZAÇÃO, OU CRIOCAUTERIZAÇÃO DE LESÕES DA VULVA",,,,,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CLITORIDECTOMIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CLITOROPLASTIA,,,,,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXCISÃO RADICAL LOCAL DA VULVA,,,,,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE GLÂNDULA DE SKENE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE DE LESÃO DA VULVA E/OU DO PERÍNEO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIPERTROFIA DOS PEQUENOS LÁBIOS - CORREÇÃO CIRÚRGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INCISÃO E DRENAGEM DA GLÂNDULA DE BARTHOLIN OU SKENE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MARSUPIALIZAÇÃO DA GLÂNDULA DE BARTHOLIN,,,,Seg. Ambulatorial,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VULVECTOMIA,,,,,HCO,HSO,REF,,,VULVA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
