0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
PROCEDIMENTO COLPOCITOLÓGICO HORMONAL SIMPLES OU SERIADO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"PROCEDIMENTO DIAGNÓSTICO ANATOMOPATOLÓGICO EM MATERIAL PROVENIENTE DE BIÓPSIAS SIMPLES,
PAAF, ""IMPRINT"" E ""CELL-BLOCK""",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"PROCEDIMENTO DIAGNÓSTICO ANATOMOPATOLÓGICO EM PEÇA ANATÔMICA OU CIRÚRGICA SIMPLES OU
COMPLEXA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DIAGNÓSTICO ANATOMOPATOLÓGICO EM CITOLOGIA ESFOLIATIVA NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DIAGNÓSTICO ANATOMOPATOLÓGICO EM MATERIAL DE BIÓPSIA NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DIAGNÓSTICO ANATOMOPATOLÓGICO EM PEÇA CIRÚRGICA NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DIAGNÓSTICO ANATOMOPATOLÓGICO EM PUNÇÃO NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PD-L1 – DETECÇÃO POR TÉCNICAS IMUNOISTOQUÍMICAS (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,146,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PROCEDIMENTO DIAGNÓSTICO ANATOMOPATOLÓGICO POR CONGELAÇÃO DURANTE ATO CIRÚRGICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,ANATOMIA PATOLÓGICA E CITOPATOLOGIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
