0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"OPERAÇÃO COMPOSTA COM ESVAZIAMENTO CERVICAL E RECONSTRUÇÃO À CUSTA DE RETALHOS
OSTEOMIOCUTÂNEOS",,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PALATOPLASTIA COM RETALHO OU ENXERTO,,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PALATOPLASTIA PARCIAL OU TOTAL,,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PALATO-QUEILOPLASTIA,,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PLÁSTICA DO DUCTO PAROTÍDEO,,,,,HCO,HSO,REF,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PULPOTOMIA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PULPOTOMIA EM DENTE DECÍDUO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLETA DE RASPADO EM LESÕES OU SÍTIOS ESPECÍFICOS DA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO ASPIRATIVA NA REGIÃO BUCO-MAXILO-FACIAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RASPAGEM SUB-GENGIVAL E ALISAMENTO RADICULAR/CURETAGEM DE BOLSA PERIODONTAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RASPAGEM SUPRA-GENGIVAL E POLIMENTO CORONÁRIO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REABILITAÇÃO COM COROA DE ACETATO, AÇO OU POLICARBONATO (COM DIRETRIZ DE UTILIZAÇÃO)",,,Seg. Odontológica,,,,,,89,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REABILITAÇÃO COM COROA TOTAL DE CERÔMERO UNITÁRIA - INCLUI A PEÇA PROTÉTICA (COM DIRETRIZ DE
UTILIZAÇÃO)",,,Seg. Odontológica,,,,,,92,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REABILITAÇÃO COM COROA TOTAL METÁLICA UNITÁRIA- INCLUI A PEÇA PROTÉTICA (COM DIRETRIZ DE
UTILIZAÇÃO)",,,Seg. Odontológica,,,,,,93,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REABILITAÇÃO COM NÚCLEO METÁLICO FUNDIDO/NÚCLEO PRÉ-FABRICADO - INCLUI A PEÇA PROTÉTICA
(COM DIRETRIZ DE UTILIZAÇÃO)",,,Seg. Odontológica,,,,,,94,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"REABILITAÇÃO COM RESTAURAÇÃO METÁLICA FUNDIDA (RMF) UNITÁRIA - INCLUI A PEÇA PROTÉTICA (COM
DIRETRIZ DE UTILIZAÇÃO)",,,Seg. Odontológica,,,,,,95,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECIMENTAÇÃO DE PEÇA/TRABALHO PROTÉTICO,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DE SULCO GENGIVO-LABIAL,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO CRUENTA DE FRATURA ALVÉOLO DENTÁRIA,,,Seg. Odontológica,,,,,,,BOCA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
