0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ENTEROSCOPIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ENTEROSCOPIA DO INTESTINO DELGADO COM CÁPSULA ENDOSCÓPICA (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,141,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ESCLEROSE DE VARIZES DE ESÔFAGO, ESTÔMAGO OU DUODENO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ESTENOSTOMIA ENDOSCÓPICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
GASTROSTOMIA ENDOSCÓPICA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"HEMOSTASIA MECÂNICA E/OU TÉRMICA DO ESÔFAGO, ESTÔMAGO OU DUODENO",,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOSTASIA TÉRMICA POR ENDOSCOPIA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOSTASIAS DE CÓLON,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HISTEROSCOPIA DIAGNÓSTICA COM OU SEM BIÓPSIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
INTRODUÇÃO DE PRÓTESE NO ESÔFAGO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
JEJUNOSTOMIA ENDOSCÓPICA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LAPAROSCOPIA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LARINGOSCOPIA COM RETIRADA DE CORPO ESTRANHO DE LARINGE/FARINGE (TUBO FLEXÍVEL),,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LARINGOSCOPIA/TRAQUEOSCOPIA COM DILATAÇÃO DE ESTENOSE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LARINGOSCOPIA/TRAQUEOSCOPIA COM LASER PARA EXÉRESE DE PAPILOMA/TUMOR,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"LARINGOSCOPIA/TRAQUEOSCOPIA COM OU SEM MICROSCOPIA PARA RETIRADA DE
PÓLIPO/NÓDULO/PAPILOMA",,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LARINGOSCOPIA/TRAQUEOSCOPIA PARA DIAGNÓSTICO E BIÓPSIA (TUBO RÍGIDO OU FLEXÌVEL),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
LARINGOSCOPIA/TRAQUEOSCOPIA PARA INTUBAÇÃO ORO OU NASOTRAQUEAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"LIGADURA ELÁSTICA DO ESÔFAGO, ESTÔMAGO OU DUODENO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
