0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"CRYPTOSPORIDIUM, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA BACTERIANA (EM DIVERSOS MATERIAIS BIOLÓGICOS),,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA BACTERIANA QUANTITATIVA (EM DIVERSOS MATERIAIS BIOLÓGICOS),,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CULTURA DE FEZES, INCLUI PROCEDIMENTOS PARA ISOLAMENTO E IDENTIFICAÇÃO DE: SALMONELLA,
SHIGELLA, ESCHERICHIA COLI (ENTEROPATOGÊNICA, ENTEROINVASORA E ENTERO-HEMORRÁGICA) E
CAMPYLOBACTER",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA DE URINA COM CONTAGEM DE COLÔNIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA PARA BACTÉRIAS ANAERÓBICAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA PARA BACTÉRIAS COM SISTEMA AUTOMATIZADO DE IDENTIFICAÇÃO BACTERIANA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA PARA FUNGOS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CULTURA PARA MICOBACTÉRIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CULTURA PARA VÍRUS: ENTEROVÍRUS, HERPESVÍRUS, VÍRUS INFLUENZA A & B, VÍRUS PARAINFLUENZA TIPOS
1, 2, 3, ADENOVÍRUS, VÍRUS VARICELA-ZOSTER, CITOMEGALOVÍRUS, E VÍRUS SINCICIAL RESPIRATÓRIO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ESTREPTOCOCO DO GRUPO A, DETECÇÃO RÁPIDA DE ANTÍGENO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EXAME MICROSCÓPICO DIRETO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"FILÁRIA, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"FUNGOS, EXAME MICROSCÓPICO DIRETO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOCULTURA AUTOMATIZADA PARA BACTÉRIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
HEMOCULTURA PARA BACTÉRIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"LEISHMANIA, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"LEPTOSPIRA, MICROSCOPIA DE CAMPO ESCURO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"MICOPLASMA E UREAPLASMA, CULTURA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
