0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RESSECÇÃO DE TUMOR DE CORPO CAROTÍDEO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETRAÇÃO CICATRICIAL CERVICAL COM OU SEM EMPREGO DE EXPANSORES DE TECIDO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TORCICOLO CONGÊNITO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA LIPOMATOSE CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE FÍSTULA COM RETALHO CUTÂNEO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE TIREÓIDE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,TIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BÓCIO MERGULHANTE: EXTIRPAÇÃO,,,,,HCO,HSO,REF,,,TIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ISTMECTOMIA OU NODULECTOMIA,,,,,HCO,HSO,REF,,,TIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TIREOIDECTOMIA PARCIAL OU TOTAL COM OU SEM ESVAZIAMENTO GANGLIONAR,,,,,HCO,HSO,REF,,,TIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE PARATIREÓIDE,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARATIREOIDECTOMIA COM ESVAZIAMENTO CERVICAL,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARATIREOIDECTOMIA COM TORACOTOMIA,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARATIREOIDECTOMIA SUBTOTAL,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARATIREOIDECTOMIA TOTAL COM IMPLANTE DE PARATIREÓIDES,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE DE PARATIREÓIDE PREVIAMENTE PRESERVADA,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO HIPERPARATIREOIDISMO,,,,,HCO,HSO,REF,,,PARATIREÓIDE,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CRANIOPLASTIA,,,,,HCO,HSO,REF,,,CRÂNIO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CRANIOTOMIA OU CRANIECTOMIA DESCOMPRESSIVA,,,,,HCO,HSO,REF,,,CRÂNIO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CRANIOTOMIA PARA TUMORES ÓSSEOS,,,,,HCO,HSO,REF,,,CRÂNIO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
