0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
CORREÇÃO CIRÚRGICA DE DEPRESSÃO (AFUNDAMENTO) DA REGIÃO FRONTAL,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMIMANDIBULECTOMIA COM OU SEM ENXERTO ÓSSEO COM OU SEM COLOCAÇÃO DE PRÓTESE,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"OSTEOPLASTIA PARA PROGNATISMO, MICROGNATISMO OU LATEROGNATISMO",,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOPLASTIAS DA ÓRBITA,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOPLASTIAS DE MANDÍBULA/MAXILA,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOPLASTIAS DO ARCO ZIGOMÁTICO,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOPLASTIAS ETMÓIDO ORBITAIS,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIA CRÂNIO-MAXILARES,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIA E OSTEOPLASTIA DE MANDÍBULA PARA LATEROGNATISMO,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIAS ALVÉOLO PALATINAS,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIAS DOS MAXILARES OU MALARES,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"OSTEOTOMIA DA MANDÍBULA E/OU MAXILA COM APLICAÇÃO DE OSTEODISTRATOR (COM DIRETRIZ DE
UTILIZAÇÃO)",,,,,HCO,HSO,REF,,144,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DE MANDÍBULA/MAXILA COM PRÓTESE E OU ENXERTO ÓSSEO,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO SIMPLES DA LUXAÇÃO DA ARTICULAÇÃO TÊMPORO-MANDIBULAR COM FIXAÇÃO INTERMAXILAR,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO DA REGIÃO BUCO-MAXILO-FACIAL,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUTURA DE FERIDA EM REGIÃO BUCO-MAXILO-FACIAL (COM DIRETRIZ DE UTILIZAÇÃO),,,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,,97,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE ANQUILOSE DA ARTICULAÇÃO TÊMPORO MANDIBULAR,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE CISTOS,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE FÍSTULA BUCO-MAXILO-FACIAL E BUCO NASAL,,,,,HCO,HSO,REF,,,"CIRURGIA REPARADORA E FUNCIONAL DA
FACE",CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
