0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
DOPPLER COLORIDO DE ÓRGÃOS OU ESTRUTURAS (INCLUI CORAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO DE VASOS CERVICAIS ARTERIAIS (CARÓTIDAS E VERTEBRAIS),,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO DE VASOS CERVICAIS VENOSOS (SUBCLÁVIAS E JUGULARES),,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO DE VEIA CAVA SUPERIOR OU INFERIOR,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO PENIANO COM OU SEM FÁRMACO-INDUÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO TRANSCRANIANO OU TRANSFONTANELA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO VENOSO DE MEMBROS INFERIORES,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DOPPLER COLORIDO VENOSO DE MEMBROS SUPERIORES,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DUPLEX SCAN VASCULAR PERIFÉRICO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,ULTRASSONOGRAFIA DIAGNÓSTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
