0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
DRENAGEM PERCUTÂNEA ORIENTADA POR IMAGEM,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO ARTERIAL PARA TRATAMENTO DE PRIAPISMO,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO BRÔNQUICA PARA TRATAMENTO DE HEMOPTISE,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE ANEURISMA CEREBRAL,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE ANEURISMA OU PSEUDOANEURISMA VISCERAL,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE ARTÉRIA RENAL PARA NEFRECTOMIA,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE ARTÉRIA UTERINA (COM DIRETRIZ DE UTILIZAÇÃO),,,,,HCO,HSO,REF,PAC,23,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE FÍSTULA ARTERIOVENOSA,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE HEMORRAGIA DIGESTIVA,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
EMBOLIZAÇÃO DE MALFORMAÇÃO ARTERIOVENOSA CEREBRAL OU MEDULAR,,,,,HCO,HSO,REF,PAC,,"MÉTODOS INTERVENCIONISTAS
DIAGNÓSTICOS E TERAPÊUTICOS POR
IMAGEM",MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
