0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRATAMENTO CIRÚRGICO DO DIVERTÍCULO ESOFÁGICO,,,,,HCO,HSO,REF,,,ESÔFAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO DIVERTÍCULO FARINGOESOFÁGICO,,,,,HCO,HSO,REF,,,ESÔFAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO MEGAESÔFAGO,,,,,HCO,HSO,REF,,,ESÔFAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO MEGAESOFAGO POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,ESÔFAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUNELIZAÇÃO ESOFÁGICA,,,,,HCO,HSO,REF,,,ESÔFAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"COLOCAÇÃO DE BANDA GÁSTRICA POR VIDEOLAPAROSCOPIA OU VIA LAPAROTÔMICA (COM DIRETRIZ DE
UTILIZAÇÃO)",,,,,HCO,HSO,REF,,16,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONVERSÃO DE ANASTOMOSE GASTROJEJUNAL,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DEGASTROGASTRECTOMIA COM OU SEM VAGOTOMIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTRECTOMIA COM OU SEM VAGOTOMIA/ COM OU SEM LINFADENECTOMIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTRECTOMIA COM OU SEM VAGOTOMIA/ COM OU SEM LINFADENECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTRECTOMIA COM RECONSTRUÇÃO JEJUNAL COM OU SEM TORACOTOMIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTRECTOMIA TOTAL OU PARCIALCOM OU SEM LINFADENECTOMIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTROENTEROANASTOMOSE,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"GASTROPLASTIA (CIRURGIA BARIÁTRICA) POR VIDEOLAPAROSCOPIA OU VIA LAPAROTÔMICA (COM DIRETRIZ
DE UTILIZAÇÃO)",,,,,HCO,HSO,REF,,27,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTRORRAFIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTROSTOMIA CONFECÇÃO / FECHAMENTO,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GASTROSTOMIA PARA QUALQUER FINALIDADE,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEMBRANA ANTRAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PILOROPLASTIA,,,,,HCO,HSO,REF,,,ESTÔMAGO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
