0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRATAMENTO DA SÍNDROME DO DESFILADEIRO CÉRVICO TORÁCICO,,,,,HCO,HSO,REF,,,SISTEMA NERVOSO AUTÔNOMO,SISTEMA NERVOSO - CENTRAL E PERIFÉRICO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA PARA TRANSPLANTE,,,,,HCO,HSO,REF,,,CÓRNEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPLANTE DE CÓRNEA,,,,,HCO,HSO,REF,,,CÓRNEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPLANTE HEPÁTICO (RECEPTOR E DOADOR VIVO OU DOADOR FALECIDO),546/2022,03/10/2022,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEFRECTOMIA EM DOADOR VIVO,,,,,HCO,HSO,REF,,,RIM,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEFRECTOMIA LAPAROSCÓPICA EM DOADOR VIVO - PARA TRANSPLANTE,,,,,HCO,HSO,REF,,,RIM,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA PARA TRANSPLANTE,,,,,HCO,HSO,REF,,,RIM,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPLANTE RENAL (RECEPTOR E DOADOR VIVO OU DOADOR FALECIDO),,,,,HCO,HSO,REF,,,RIM,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AFÉRESE PARA PACIENTE ABO INCOMPATÍVEL,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"COLETA DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA POR PROCESSADORA AUTOMÁTICA (AFÉRESE
TERAPÊUTICA)",,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLETA DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA POR PUNÇÃO MEDULAR ASPIRATIVA DIRETA,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CONGELAMENTO DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCONGELAMENTO DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DETERMINAÇÃO DE UNIDADES FORMADORAS DE COLÔNIAS,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DETERMINAÇÃO DE VIABILIDADE CELULAR,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESTIMULAÇÃO E MOBILIZAÇÃO DE CÉLULAS CD34 POSITIVAS,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANUTENÇÃO POR CONGELAMENTO DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA (ATÉ 2 ANOS),,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PREPARO E FILTRAÇÃO DO ASPIRADO DE MEDULA ÓSSEA,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PREPARO PARA CONGELAMENTO DE CÉLULAS PROGENITORAS DA MEDULA ÓSSEA,,,,,HCO,HSO,REF,PAC,,MEDULA ÓSSEA,TRANSPLANTES DE ÓRGÃOS OU TECIDOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
