0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
PAQUIMETRIA ULTRASSÔNICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
POTENCIAL DE ACUIDADE VISUAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PRESSÃO ARTERIAL PENIANA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RETINOGRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DA HISTAMINA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE BRONCOPROVOCAÇÃO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE EQUILÍBRIO PERITONEAL (PET),,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE GLICEROL (COM AUDIOMETRIA TONAL LIMIAR PRÉ E PÓS),,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE GLICEROL (COM ELETROCOCLEOGRAFIA PRÉ E PÓS),,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE HILGER PARA PARALISIA FACIAL,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE HUHNER,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE MITSUDA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE PRÓTESE AUDITIVA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE SENSIBILIDADE DE CONTRASTE OU DE CORES,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE PARA BRONCOESPASMO DE EXERCÍCIO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE PROVOCATIVO PARA GLAUCOMA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES CUTÂNEO-ALÉRGICOS (POEIRA, ALIMENTOS, FUNGOS, INSETOS, PÓLENS, LÁTEX OU EPITÉLIO DE
ANIMAIS)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES DE CONTATO (BATERIA PADRÃO, COSMÉTICOS, CAPILAR, UNHAS, REGIONAL, MEDICAMENTOS E
ALÉRGENOS OCUPACIONAIS)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES DE CONTATO POR FOTOSSENSIBILIZAÇÃO (BATERIA PADRÃO, COSMÉTICOS, CAPILAR, UNHAS,
REGIONAL, MEDICAMENTOS E ALÉRGENOS OCUPACIONAIS)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
